tick,robot_id,neighbor_count,stopped,swarm_size
745,fb11,1,1,30
745,fb12,1,1,30
745,fb13,2,1,30
745,fb14,2,1,30
745,fb15,1,1,30
745,fb16,1,1,30
745,fb17,3,1,30
745,fb18,1,1,30
745,fb19,1,1,30
745,fb20,1,1,30
745,fb21,1,1,30
745,fb22,2,1,30
745,fb23,1,1,30
745,fb24,2,1,30
745,fb25,1,1,30
745,fb26,2,1,30
745,fb27,1,1,30
745,fb28,1,1,30
745,fb29,2,1,30
750,fb0,1,1,30
750,fb1,2,1,30
750,fb2,2,1,30
750,fb3,1,0,30
750,fb4,1,1,30
750,fb5,1,1,30
750,fb6,1,1,30
750,fb7,1,1,30
750,fb8,1,1,30
750,fb9,3,1,30
750,fb10,1,1,30
750,fb11,1,1,30
750,fb12,1,1,30
750,fb13,2,1,30
750,fb14,2,1,30
750,fb15,1,1,30
750,fb16,1,0,30
750,fb17,3,1,30
750,fb18,1,1,30
750,fb19,1,1,30
750,fb20,1,1,30
750,fb21,1,0,30
750,fb22,2,0,30
750,fb23,1,1,30
750,fb24,2,1,30
750,fb25,1,1,30
750,fb26,2,1,30
750,fb27,1,1,30
750,fb28,1,1,30
750,fb29,2,1,30
755,fb0,1,1,30
755,fb1,2,1,30
755,fb2,2,1,30
755,fb3,1,1,30
755,fb4,1,1,30
755,fb5,1,1,30
755,fb6,1,1,30
755,fb7,1,1,30
755,fb8,1,1,30
755,fb9,3,1,30
755,fb10,1,1,30
755,fb11,1,1,30
755,fb12,1,1,30
755,fb13,2,1,30
755,fb14,2,1,30
755,fb15,1,1,30
755,fb16,1,1,30
755,fb17,3,1,30
755,fb18,1,1,30
755,fb19,1,1,30
755,fb20,1,1,30
755,fb21,1,1,30
755,fb22,2,1,30
755,fb23,1,1,30
755,fb24,2,1,30
755,fb25,1,1,30
755,fb26,2,1,30
755,fb27,1,1,30
755,fb28,1,1,30
755,fb29,2,1,30
760,fb0,1,0,30
760,fb1,2,1,30
760,fb2,2,1,30
760,fb3,1,1,30
760,fb4,1,1,30
760,fb5,1,1,30
760,fb6,1,1,30
760,fb7,1,1,30
760,fb8,1,1,30
760,fb9,3,1,30
760,fb10,1,1,30
760,fb11,1,1,30
760,fb12,1,1,30
760,fb13,2,1,30
760,fb14,2,1,30
760,fb15,1,1,30
760,fb16,1,1,30
760,fb17,3,1,30
760,fb18,1,1,30
760,fb19,1,1,30
760,fb20,1,1,30
760,fb21,1,1,30
760,fb22,2,1,30
760,fb23,1,0,30
760,fb24,2,1,30
760,fb25,1,1,30
760,fb26,2,1,30
760,fb27,1,1,30
760,fb28,1,1,30
760,fb29,2,1,30
765,fb0,1,1,30
765,fb1,2,1,30
765,fb2,2,1,30
765,fb3,1,1,30
765,fb4,1,1,30
765,fb5,1,1,30
765,fb6,1,1,30
765,fb7,1,1,30
765,fb8,1,1,30
765,fb9,3,1,30
765,fb10,1,1,30
765,fb11,1,1,30
765,fb12,1,1,30
765,fb13,2,1,30
765,fb14,2,1,30
765,fb15,1,1,30
765,fb16,1,1,30
765,fb17,3,1,30
765,fb18,1,1,30
765,fb19,1,1,30
765,fb20,1,1,30
765,fb21,1,1,30
765,fb22,2,1,30
765,fb23,1,1,30
765,fb24,2,1,30
765,fb25,1,1,30
765,fb26,2,1,30
765,fb27,1,1,30
765,fb28,1,1,30
765,fb29,2,1,30
770,fb0,1,1,30
770,fb1,2,1,30
770,fb2,2,1,30
770,fb3,1,1,30
770,fb4,1,1,30
770,fb5,1,1,30
770,fb6,1,1,30
770,fb7,1,1,30
770,fb8,1,1,30
770,fb9,3,1,30
770,fb10,1,0,30
770,fb11,1,1,30
770,fb12,1,1,30
770,fb13,2,1,30
770,fb14,2,1,30
770,fb15,1,1,30
770,fb16,1,1,30
770,fb17,3,1,30
770,fb18,1,1,30
770,fb19,1,1,30
770,fb20,1,1,30
770,fb21,1,1,30
770,fb22,2,1,30
770,fb23,1,1,30
770,fb24,2,1,30
770,fb25,1,1,30
770,fb26,2,1,30
770,fb27,1,1,30
770,fb28,1,1,30
770,fb29,2,1,30
775,fb0,1,1,30
775,fb1,2,0,30
775,fb2,2,0,30
775,fb3,1,1,30
775,fb4,1,1,30
775,fb5,1,1,30
775,fb6,1,1,30
775,fb7,1,1,30
775,fb8,1,1,30
775,fb9,3,1,30
775,fb10,1,1,30
775,fb11,1,1,30
775,fb12,1,0,30
775,fb13,2,1,30
775,fb14,2,0,30
775,fb15,1,1,30
775,fb16,1,1,30
775,fb17,3,0,30
775,fb18,1,1,30
775,fb19,1,1,30
775,fb20,1,1,30
775,fb21,1,1,30
775,fb22,2,1,30
775,fb23,1,1,30
775,fb24,2,1,30
775,fb25,1,1,30
775,fb26,2,1,30
775,fb27,1,1,30
775,fb28,1,1,30
775,fb29,2,0,30
780,fb0,1,1,30
780,fb1,2,1,30
780,fb2,2,1,30
780,fb3,1,1,30
780,fb4,1,1,30
780,fb5,1,1,30
780,fb6,1,1,30
780,fb7,1,1,30
780,fb8,1,1,30
780,fb9,3,1,30
780,fb10,1,1,30
780,fb11,1,1,30
780,fb12,1,1,30
780,fb13,2,1,30
780,fb14,2,1,30
780,fb15,1,1,30
780,fb16,1,1,30
780,fb17,3,1,30
780,fb18,1,1,30
780,fb19,1,1,30
780,fb20,1,1,30
780,fb21,1,1,30
780,fb22,2,1,30
780,fb23,1,1,30
780,fb24,2,1,30
780,fb25,1,1,30
780,fb26,2,1,30
780,fb27,1,1,30
780,fb28,1,0,30
780,fb29,2,1,30
785,fb0,1,1,30
785,fb1,2,1,30
785,fb2,2,1,30
785,fb3,1,1,30
785,fb4,1,1,30
785,fb5,1,1,30
785,fb6,1,1,30
785,fb7,1,1,30
785,fb8,1,1,30
785,fb9,3,1,30
785,fb10,1,1,30
785,fb11,1,1,30
785,fb12,1,1,30
785,fb13,2,1,30
785,fb14,2,1,30
785,fb15,1,1,30
785,fb16,1,1,30
785,fb17,3,1,30
785,fb18,1,0,30
785,fb19,1,1,30
785,fb20,1,1,30
785,fb21,1,1,30
785,fb22,2,1,30
785,fb23,1,1,30
785,fb24,2,1,30
785,fb25,1,0,30
785,fb26,2,1,30
785,fb27,1,1,30
785,fb28,1,1,30
785,fb29,2,1,30
790,fb0,1,1,30
790,fb1,2,1,30
790,fb2,2,1,30
790,fb3,1,1,30
790,fb4,1,1,30
790,fb5,1,1,30
790,fb6,1,1,30
790,fb7,1,1,30
790,fb8,1,0,30
790,fb9,3,1,30
790,fb10,1,1,30
790,fb11,1,1,30
790,fb12,1,1,30
790,fb13,2,1,30
790,fb14,2,1,30
790,fb15,1,1,30
790,fb16,1,1,30
790,fb17,3,1,30
790,fb18,1,1,30
790,fb19,1,1,30
790,fb20,1,1,30
790,fb21,1,1,30
790,fb22,2,1,30
790,fb23,1,1,30
790,fb24,2,1,30
790,fb25,1,1,30
790,fb26,2,1,30
790,fb27,1,1,30
790,fb28,1,1,30
790,fb29,2,1,30
795,fb0,1,1,30
795,fb1,2,1,30
795,fb2,2,1,30
795,fb3,1,1,30
795,fb4,1,1,30
795,fb5,1,1,30
795,fb6,1,1,30
795,fb7,1,1,30
795,fb8,1,1,30
795,fb9,3,1,30
795,fb10,1,1,30
795,fb11,1,1,30
795,fb12,1,1,30
795,fb13,2,1,30
795,fb14,2,1,30
795,fb15,1,1,30
795,fb16,1,1,30
795,fb17,3,1,30
795,fb18,1,1,30
795,fb19,1,1,30
795,fb20,1,1,30
795,fb21,1,1,30
795,fb22,2,1,30
795,fb23,1,1,30
795,fb24,2,1,30
795,fb25,1,1,30
795,fb26,2,1,30
795,fb27,1,1,30
795,fb28,1,1,30
795,fb29,2,1,30
800,fb0,1,1,30
800,fb1,2,1,30
800,fb2,2,1,30
800,fb3,1,1,30
800,fb4,1,1,30
800,fb5,1,1,30
800,fb6,1,1,30
800,fb7,1,1,30
800,fb8,1,1,30
800,fb9,3,1,30
800,fb10,1,1,30
800,fb11,1,1,30
800,fb12,1,1,30
800,fb13,2,1,30
800,fb14,2,1,30
800,fb15,1,1,30
800,fb16,1,1,30
800,fb17,3,1,30
800,fb18,1,1,30
800,fb19,1,1,30
800,fb20,1,1,30
800,fb21,1,1,30
800,fb22,2,1,30
800,fb23,1,1,30
800,fb24,2,1,30
800,fb25,1,1,30
800,fb26,2,1,30
800,fb27,1,1,30
800,fb28,1,1,30
800,fb29,2,1,30
805,fb0,1,1,30
805,fb1,2,1,30
805,fb2,2,1,30
805,fb3,1,1,30
805,fb4,1,1,30
805,fb5,1,1,30
805,fb6,1,1,30
805,fb7,1,1,30
805,fb8,1,1,30
805,fb9,3,1,30
805,fb10,1,1,30
805,fb11,1,1,30
805,fb12,1,1,30
805,fb13,2,1,30
805,fb14,2,1,30
805,fb15,1,1,30
805,fb16,1,1,30
805,fb17,3,1,30
805,fb18,1,1,30
805,fb19,1,1,30
805,fb20,1,1,30
805,fb21,1,1,30
805,fb22,2,1,30
805,fb23,1,1,30
805,fb24,2,1,30
805,fb25,1,1,30
805,fb26,2,1,30
805,fb27,1,1,30
805,fb28,1,1,30
805,fb29,2,1,30
810,fb0,1,1,30
810,fb1,2,1,30
810,fb2,2,1,30
810,fb3,1,1,30
810,fb4,1,1,30
810,fb5,1,1,30
810,fb6,1,1,30
810,fb7,1,1,30
810,fb8,1,1,30
810,fb9,3,1,30
810,fb10,1,1,30
810,fb11,1,1,30
810,fb12,1,1,30
810,fb13,2,1,30
810,fb14,2,1,30
810,fb15,1,1,30
810,fb16,1,1,30
810,fb17,3,1,30
810,fb18,1,1,30
810,fb19,1,1,30
810,fb20,1,1,30
810,fb21,1,1,30
810,fb22,2,1,30
810,fb23,1,1,30
810,fb24,2,1,30
810,fb25,1,1,30
810,fb26,2,1,30
810,fb27,1,1,30
810,fb28,1,1,30
810,fb29,2,1,30
815,fb0,1,1,30
815,fb1,2,1,30
815,fb2,2,1,30
815,fb3,1,1,30
815,fb4,1,1,30
815,fb5,1,1,30
815,fb6,1,1,30
815,fb7,1,1,30
815,fb8,1,1,30
815,fb9,3,1,30
815,fb10,1,1,30
815,fb11,1,1,30
815,fb12,1,1,30
815,fb13,2,1,30
815,fb14,2,1,30
815,fb15,1,1,30
815,fb16,1,1,30
815,fb17,3,1,30
815,fb18,1,1,30
815,fb19,1,1,30
815,fb20,1,1,30
815,fb21,1,1,30
815,fb22,2,1,30
815,fb23,1,1,30
815,fb24,2,1,30
815,fb25,1,1,30
815,fb26,2,1,30
815,fb27,1,1,30
815,fb28,1,1,30
815,fb29,2,1,30
820,fb0,1,1,30
820,fb1,2,1,30
820,fb2,2,1,30
820,fb3,1,1,30
820,fb4,1,1,30
820,fb5,1,1,30
820,fb6,1,1,30
820,fb7,1,1,30
820,fb8,1,1,30
820,fb9,3,1,30
820,fb10,1,1,30
820,fb11,1,1,30
820,fb12,1,1,30
820,fb13,2,1,30
820,fb14,2,1,30
820,fb15,1,1,30
820,fb16,1,1,30
820,fb17,3,1,30
820,fb18,1,1,30
820,fb19,1,1,30
820,fb20,1,1,30
820,fb21,1,1,30
820,fb22,2,1,30
820,fb23,1,1,30
820,fb24,2,1,30
820,fb25,1,1,30
820,fb26,2,1,30
820,fb27,1,1,30
820,fb28,1,1,30
820,fb29,2,1,30
825,fb0,1,1,30
825,fb1,2,1,30
825,fb2,2,1,30
825,fb3,1,1,30
825,fb4,1,1,30
825,fb5,1,1,30
825,fb6,1,1,30
825,fb7,1,1,30
825,fb8,1,1,30
825,fb9,3,1,30
825,fb10,1,1,30
825,fb11,1,1,30
825,fb12,1,1,30
825,fb13,2,1,30
825,fb14,2,1,30
825,fb15,1,1,30
825,fb16,1,1,30
825,fb17,3,1,30
825,fb18,1,1,30
825,fb19,1,1,30
825,fb20,1,1,30
825,fb21,1,1,30
825,fb22,2,1,30
825,fb23,1,1,30
825,fb24,2,1,30
825,fb25,1,1,30
825,fb26,2,1,30
825,fb27,1,1,30
825,fb28,1,1,30
825,fb29,2,1,30
830,fb0,1,1,30
830,fb1,2,1,30
830,fb2,2,1,30
830,fb3,1,1,30
830,fb4,1,1,30
830,fb5,1,1,30
830,fb6,1,1,30
830,fb7,1,1,30
830,fb8,1,1,30
830,fb9,3,1,30
830,fb10,1,1,30
830,fb11,1,0,30
830,fb12,1,1,30
830,fb13,2,1,30
830,fb14,2,1,30
830,fb15,1,1,30
830,fb16,1,1,30
830,fb17,3,1,30
830,fb18,1,1,30
830,fb19,1,1,30
830,fb20,1,1,30
830,fb21,1,1,30
830,fb22,2,1,30
830,fb23,1,1,30
830,fb24,2,1,30
830,fb25,1,1,30
830,fb26,2,1,30
830,fb27,1,1,30
830,fb28,1,1,30
830,fb29,2,1,30
835,fb0,1,1,30
835,fb1,2,1,30
835,fb2,2,1,30
835,fb3,1,1,30
835,fb4,1,1,30
835,fb5,1,1,30
835,fb6,1,1,30
835,fb7,1,1,30
835,fb8,1,1,30
835,fb9,3,1,30
835,fb10,1,1,30
835,fb11,1,1,30
835,fb12,1,1,30
835,fb13,2,1,30
835,fb14,2,1,30
835,fb15,1,1,30
835,fb16,1,1,30
835,fb17,3,1,30
835,fb18,1,1,30
835,fb19,1,1,30
835,fb20,1,1,30
835,fb21,1,1,30
835,fb22,2,1,30
835,fb23,1,1,30
835,fb24,2,1,30
835,fb25,1,1,30
835,fb26,2,1,30
835,fb27,1,1,30
835,fb28,1,1,30
835,fb29,2,1,30
840,fb0,1,1,30
840,fb1,2,1,30
840,fb2,2,1,30
840,fb3,1,1,30
840,fb4,1,1,30
840,fb5,1,1,30
840,fb6,1,1,30
840,fb7,1,1,30
840,fb8,1,1,30
840,fb9,3,1,30
840,fb10,1,1,30
840,fb11,1,1,30
840,fb12,1,1,30
840,fb13,2,1,30
840,fb14,2,1,30
840,fb15,1,1,30
840,fb16,1,1,30
840,fb17,3,1,30
840,fb18,1,1,30
840,fb19,1,1,30
840,fb20,1,1,30
840,fb21,1,1,30
840,fb22,2,1,30
840,fb23,1,1,30
840,fb24,2,1,30
840,fb25,1,1,30
840,fb26,2,1,30
840,fb27,1,1,30
840,fb28,1,1,30
840,fb29,2,1,30
845,fb0,1,1,30
845,fb1,2,1,30
845,fb2,2,1,30
845,fb3,1,1,30
845,fb4,1,1,30
845,fb5,1,1,30
845,fb6,1,1,30
845,fb7,1,1,30
845,fb8,1,1,30
845,fb9,3,1,30
845,fb10,1,1,30
845,fb11,1,1,30
845,fb12,1,1,30
845,fb13,2,1,30
845,fb14,2,1,30
845,fb15,1,1,30
845,fb16,1,1,30
845,fb17,3,1,30
845,fb18,1,1,30
845,fb19,1,1,30
845,fb20,1,1,30
845,fb21,1,1,30
845,fb22,2,1,30
845,fb23,1,1,30
845,fb24,2,1,30
845,fb25,1,1,30
845,fb26,2,1,30
845,fb27,1,1,30
845,fb28,1,1,30
845,fb29,2,1,30
850,fb0,1,1,30
850,fb1,2,1,30
850,fb2,2,1,30
850,fb3,1,1,30
850,fb4,1,1,30
850,fb5,1,1,30
850,fb6,1,1,30
850,fb7,1,1,30
850,fb8,1,1,30
850,fb9,3,0,30
850,fb10,1,1,30
850,fb11,1,1,30
850,fb12,1,1,30
850,fb13,2,1,30
850,fb14,2,1,30
850,fb15,1,1,30
850,fb16,1,1,30
850,fb17,3,1,30
850,fb18,1,1,30
850,fb19,1,1,30
850,fb20,1,1,30
850,fb21,1,1,30
850,fb22,2,1,30
850,fb23,1,1,30
850,fb24,2,1,30
850,fb25,1,1,30
850,fb26,2,0,30
850,fb27,1,1,30
850,fb28,1,1,30
850,fb29,2,1,30
855,fb0,1,1,30
855,fb1,2,1,30
855,fb2,2,1,30
855,fb3,1,1,30
855,fb4,1,1,30
855,fb5,1,1,30
855,fb6,1,1,30
855,fb7,1,1,30
855,fb8,1,1,30
855,fb9,3,1,30
855,fb10,1,1,30
855,fb11,1,1,30
855,fb12,1,1,30
855,fb13,2,0,30
855,fb14,2,1,30
855,fb15,1,1,30
855,fb16,1,1,30
855,fb17,3,1,30
855,fb18,1,1,30
855,fb19,1,1,30
855,fb20,1,0,30
855,fb21,1,1,30
855,fb22,2,1,30
855,fb23,1,1,30
855,fb24,2,1,30
855,fb25,1,1,30
855,fb26,2,1,30
855,fb27,1,1,30
855,fb28,1,1,30
855,fb29,2,1,30
860,fb0,1,1,30
860,fb1,2,1,30
860,fb2,2,1,30
860,fb3,1,1,30
860,fb4,1,1,30
860,fb5,1,0,30
860,fb6,1,1,30
860,fb7,1,1,30
860,fb8,1,1,30
860,fb9,3,1,30
860,fb10,1,1,30
860,fb11,1,1,30
860,fb12,1,1,30
860,fb13,2,1,30
860,fb14,2,1,30
860,fb15,1,1,30
860,fb16,1,1,30
860,fb17,3,1,30
860,fb18,1,1,30
860,fb19,1,1,30
860,fb20,1,1,30
860,fb21,1,1,30
860,fb22,2,1,30
860,fb23,1,1,30
860,fb24,2,1,30
860,fb25,1,1,30
860,fb26,2,1,30
860,fb27,1,1,30
860,fb28,1,1,30
860,fb29,2,1,30
865,fb0,1,1,30
865,fb1,2,1,30
865,fb2,2,1,30
865,fb3,1,1,30
865,fb4,1,1,30
865,fb5,1,1,30
865,fb6,1,1,30
865,fb7,1,1,30
865,fb8,1,1,30
865,fb9,3,1,30
865,fb10,1,1,30
865,fb11,1,1,30
865,fb12,1,1,30
865,fb13,2,1,30
865,fb14,2,1,30
865,fb15,1,1,30
865,fb16,1,1,30
865,fb17,3,1,30
865,fb18,1,1,30
865,fb19,1,1,30
865,fb20,1,1,30
865,fb21,1,1,30
865,fb22,2,1,30
865,fb23,1,1,30
865,fb24,2,1,30
865,fb25,1,1,30
865,fb26,2,1,30
865,fb27,1,1,30
865,fb28,1,1,30
865,fb29,2,1,30
870,fb0,1,1,30
870,fb1,2,1,30
870,fb2,2,1,30
870,fb3,1,1,30
870,fb4,1,0,30
870,fb5,1,1,30
870,fb6,1,1,30
870,fb7,1,1,30
870,fb8,1,1,30
870,fb9,3,1,30
870,fb10,1,1,30
870,fb11,1,1,30
870,fb12,1,1,30
870,fb13,2,1,30
870,fb14,2,1,30
870,fb15,1,1,30
870,fb16,1,1,30
870,fb17,3,1,30
870,fb18,1,1,30
870,fb19,1,1,30
870,fb20,1,1,30
870,fb21,1,1,30
870,fb22,2,1,30
870,fb23,1,1,30
870,fb24,2,0,30
870,fb25,1,1,30
870,fb26,2,1,30
870,fb27,1,1,30
870,fb28,1,1,30
870,fb29,2,1,30
875,fb0,1,1,30
875,fb1,2,1,30
875,fb2,2,1,30
875,fb3,1,1,30
875,fb4,1,1,30
875,fb5,1,1,30
875,fb6,1,1,30
875,fb7,1,1,30
875,fb8,1,1,30
875,fb9,3,1,30
875,fb10,1,1,30
875,fb11,1,1,30
875,fb12,1,1,30
875,fb13,2,1,30
875,fb14,2,1,30
875,fb15,1,1,30
875,fb16,1,1,30
875,fb17,3,1,30
875,fb18,1,1,30
875,fb19,1,1,30
875,fb20,1,1,30
875,fb21,1,1,30
875,fb22,2,1,30
875,fb23,1,1,30
875,fb24,2,1,30
875,fb25,1,1,30
875,fb26,2,1,30
875,fb27,1,0,30
875,fb28,1,1,30
875,fb29,2,1,30
880,fb0,1,1,30
880,fb1,2,1,30
880,fb2,2,1,30
880,fb3,1,1,30
880,fb4,1,1,30
880,fb5,1,1,30
880,fb6,1,1,30
880,fb7,1,1,30
880,fb8,1,1,30
880,fb9,3,1,30
880,fb10,1,1,30
880,fb11,1,1,30
880,fb12,1,1,30
880,fb13,2,1,30
880,fb14,2,1,30
880,fb15,1,1,30
880,fb16,1,1,30
880,fb17,3,1,30
880,fb18,1,1,30
880,fb19,1,1,30
880,fb20,1,1,30
880,fb21,1,1,30
880,fb22,2,1,30
880,fb23,1,1,30
880,fb24,2,1,30
880,fb25,1,1,30
880,fb26,2,1,30
880,fb27,1,1,30
880,fb28,1,1,30
880,fb29,2,1,30
885,fb0,1,1,30
885,fb1,2,1,30
885,fb2,2,1,30
885,fb3,1,1,30
885,fb4,1,1,30
885,fb5,1,1,30
885,fb6,1,1,30
885,fb7,1,1,30
885,fb8,1,1,30
885,fb9,3,1,30
885,fb10,1,1,30
885,fb11,1,1,30
885,fb12,1,1,30
885,fb13,2,1,30
885,fb14,2,1,30
885,fb15,1,1,30
885,fb16,1,1,30
885,fb17,3,1,30
885,fb18,1,1,30
885,fb19,1,1,30
885,fb20,1,1,30
885,fb21,1,1,30
885,fb22,2,1,30
885,fb23,1,1,30
885,fb24,2,1,30
885,fb25,1,1,30
885,fb26,2,1,30
885,fb27,1,1,30
885,fb28,1,1,30
885,fb29,2,1,30
890,fb0,1,1,30
890,fb1,2,1,30
890,fb2,2,1,30
890,fb3,1,1,30
890,fb4,1,1,30
890,fb5,1,1,30
890,fb6,1,1,30
890,fb7,1,1,30
890,fb8,1,1,30
890,fb9,3,1,30
890,fb10,1,1,30
890,fb11,1,1,30
890,fb12,1,1,30
890,fb13,2,1,30
890,fb14,2,1,30
890,fb15,1,1,30
890,fb16,1,1,30
890,fb17,3,1,30
890,fb18,1,1,30
890,fb19,1,1,30
890,fb20,1,1,30
890,fb21,1,1,30
890,fb22,2,1,30
890,fb23,1,1,30
890,fb24,2,1,30
890,fb25,1,1,30
890,fb26,2,1,30
890,fb27,1,1,30
890,fb28,1,1,30
890,fb29,2,1,30
895,fb0,1,1,30
895,fb1,2,1,30
895,fb2,2,1,30
895,fb3,1,1,30
895,fb4,1,1,30
895,fb5,1,1,30
895,fb6,1,1,30
895,fb7,1,1,30
895,fb8,1,1,30
895,fb9,3,1,30
895,fb10,1,1,30
895,fb11,1,1,30
895,fb12,1,1,30
895,fb13,2,1,30
895,fb14,2,1,30
895,fb15,1,0,30
895,fb16,1,1,30
895,fb17,3,1,30
895,fb18,1,1,30
895,fb19,1,0,30
895,fb20,1,1,30
895,fb21,1,1,30
895,fb22,2,1,30
895,fb23,1,1,30
895,fb24,2,1,30
895,fb25,1,1,30
895,fb26,2,1,30
895,fb27,1,1,30
895,fb28,1,1,30
895,fb29,2,1,30
900,fb0,1,1,30
900,fb1,2,1,30
900,fb2,2,1,30
900,fb3,1,1,30
900,fb4,1,1,30
900,fb5,1,1,30
900,fb6,1,0,30
900,fb7,1,0,30
900,fb8,1,1,30
900,fb9,3,1,30
900,fb10,1,1,30
900,fb11,1,1,30
900,fb12,1,1,30
900,fb13,2,1,30
900,fb14,2,1,30
900,fb15,1,1,30
900,fb16,1,1,30
900,fb17,3,1,30
900,fb18,1,1,30
900,fb19,1,1,30
900,fb20,1,1,30
900,fb21,1,1,30
900,fb22,2,1,30
900,fb23,1,1,30
900,fb24,2,1,30
900,fb25,1,1,30
900,fb26,2,1,30
900,fb27,1,1,30
900,fb28,1,1,30
900,fb29,2,1,30
905,fb0,1,1,30
905,fb1,2,1,30
905,fb2,2,1,30
905,fb3,1,0,30
905,fb4,1,1,30
905,fb5,1,1,30
905,fb6,1,1,30
905,fb7,1,1,30
905,fb8,1,1,30
905,fb9,3,1,30
905,fb10,1,1,30
905,fb11,1,1,30
905,fb12,1,1,30
905,fb13,2,1,30
905,fb14,2,1,30
905,fb15,1,1,30
905,fb16,1,0,30
905,fb17,3,1,30
905,fb18,1,1,30
905,fb19,1,1,30
905,fb20,1,1,30
905,fb21,1,0,30
905,fb22,2,0,30
905,fb23,1,1,30
905,fb24,2,1,30
905,fb25,1,1,30
905,fb26,2,1,30
905,fb27,1,1,30
905,fb28,1,1,30
905,fb29,2,1,30
910,fb0,1,1,30
910,fb1,2,1,30
910,fb2,2,1,30
910,fb3,1,1,30
910,fb4,1,1,30
910,fb5,1,1,30
910,fb6,1,1,30
910,fb7,1,1,30
910,fb8,1,1,30
910,fb9,3,1,30
910,fb10,1,1,30
910,fb11,1,1,30
910,fb12,1,1,30
910,fb13,2,1,30
910,fb14,2,1,30
910,fb15,1,1,30
910,fb16,1,1,30
910,fb17,3,1,30
910,fb18,1,1,30
910,fb19,1,1,30
910,fb20,1,1,30
910,fb21,1,1,30
910,fb22,2,1,30
910,fb23,1,1,30
910,fb24,2,1,30
910,fb25,1,1,30
910,fb26,2,1,30
910,fb27,1,1,30
910,fb28,1,1,30
910,fb29,2,1,30
915,fb0,1,0,30
915,fb1,2,1,30
915,fb2,2,1,30
915,fb3,1,1,30
915,fb4,1,1,30
915,fb5,1,1,30
915,fb6,1,1,30
915,fb7,1,1,30
915,fb8,1,1,30
915,fb9,3,1,30
915,fb10,1,1,30
915,fb11,1,1,30
915,fb12,1,1,30
915,fb13,2,1,30
915,fb14,2,1,30
915,fb15,1,1,30
915,fb16,1,1,30
915,fb17,3,1,30
915,fb18,1,1,30
915,fb19,1,1,30
915,fb20,1,1,30
915,fb21,1,1,30
915,fb22,2,1,30
915,fb23,1,0,30
915,fb24,2,1,30
915,fb25,1,1,30
915,fb26,2,1,30
915,fb27,1,1,30
915,fb28,1,1,30
915,fb29,2,1,30
920,fb0,1,1,30
920,fb1,2,1,30
920,fb2,2,1,30
920,fb3,1,1,30
920,fb4,1,1,30
920,fb5,1,1,30
920,fb6,1,1,30
920,fb7,1,1,30
920,fb8,1,1,30
920,fb9,3,1,30
920,fb10,1,1,30
920,fb11,1,1,30
920,fb12,1,1,30
920,fb13,2,1,30
920,fb14,2,1,30
920,fb15,1,1,30
920,fb16,1,1,30
920,fb17,3,1,30
920,fb18,1,1,30
920,fb19,1,1,30
920,fb20,1,1,30
920,fb21,1,1,30
920,fb22,2,1,30
920,fb23,1,1,30
920,fb24,2,1,30
920,fb25,1,1,30
920,fb26,2,1,30
920,fb27,1,1,30
920,fb28,1,1,30
920,fb29,2,1,30
925,fb0,1,1,30
925,fb1,2,1,30
925,fb2,2,1,30
925,fb3,1,1,30
925,fb4,1,1,30
925,fb5,1,1,30
925,fb6,1,1,30
925,fb7,1,1,30
925,fb8,1,1,30
925,fb9,3,1,30
925,fb10,1,0,30
925,fb11,1,1,30
925,fb12,1,1,30
925,fb13,2,1,30
925,fb14,2,1,30
925,fb15,1,1,30
925,fb16,1,1,30
925,fb17,3,1,30
925,fb18,1,1,30
925,fb19,1,1,30
925,fb20,1,1,30
925,fb21,1,1,30
925,fb22,2,1,30
925,fb23,1,1,30
925,fb24,2,1,30
925,fb25,1,1,30
925,fb26,2,1,30
925,fb27,1,1,30
925,fb28,1,1,30
925,fb29,2,1,30
930,fb0,1,1,30
930,fb1,2,0,30
930,fb2,2,0,30
930,fb3,1,1,30
930,fb4,1,1,30
930,fb5,1,1,30
930,fb6,1,1,30
930,fb7,1,1,30
930,fb8,1,1,30
930,fb9,3,1,30
930,fb10,1,1,30
930,fb11,1,1,30
930,fb12,1,0,30
930,fb13,2,1,30
930,fb14,2,0,30
930,fb15,1,1,30
930,fb16,1,1,30
930,fb17,3,0,30
930,fb18,1,1,30
930,fb19,1,1,30
930,fb20,1,1,30
930,fb21,1,1,30
930,fb22,2,1,30
930,fb23,1,1,30
930,fb24,2,1,30
930,fb25,1,1,30
930,fb26,2,1,30
930,fb27,1,1,30
930,fb28,1,1,30
930,fb29,2,0,30
935,fb0,1,1,30
935,fb1,2,1,30
935,fb2,2,1,30
935,fb3,1,1,30
935,fb4,1,1,30
935,fb5,1,1,30
935,fb6,1,1,30
935,fb7,1,1,30
935,fb8,1,1,30
935,fb9,3,1,30
935,fb10,1,1,30
935,fb11,1,1,30
935,fb12,1,1,30
935,fb13,2,1,30
935,fb14,2,1,30
935,fb15,1,1,30
935,fb16,1,1,30
935,fb17,3,1,30
935,fb18,1,1,30
935,fb19,1,1,30
935,fb20,1,1,30
935,fb21,1,1,30
935,fb22,2,1,30
935,fb23,1,1,30
935,fb24,2,1,30
935,fb25,1,1,30
935,fb26,2,1,30
935,fb27,1,1,30
935,fb28,1,0,30
935,fb29,2,1,30
940,fb0,1,1,30
940,fb1,2,1,30
940,fb2,2,1,30
940,fb3,1,1,30
940,fb4,1,1,30
